ticker,start,end,others
NVDA,28.01.2025,16.08.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.02.2024,15.09.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.02.2025,16.09.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.03.2024,14.10.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.03.2025,14.10.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.04.2024,14.11.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.04.2025,14.11.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.05.2024,14.12.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.05.2025,14.12.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.06.2024,14.01.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.07.2024,13.02.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.08.2024,16.03.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.09.2024,16.04.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.10.2024,16.05.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.11.2024,16.06.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,28.12.2024,16.07.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.01.2024,16.08.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.01.2025,17.08.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.02.2024,16.09.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.03.2024,15.10.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.03.2025,15.10.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.04.2024,15.11.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.04.2025,15.11.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.05.2024,15.12.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.05.2025,15.12.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.06.2024,15.01.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.07.2024,14.02.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.08.2024,17.03.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.09.2024,17.04.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.10.2024,17.05.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.11.2024,17.06.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,29.12.2024,17.07.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.01.2024,17.08.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.01.2025,18.08.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.03.2024,16.10.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.03.2025,16.10.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.04.2024,16.11.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.04.2025,16.11.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.05.2024,16.12.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.05.2025,16.12.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.06.2024,16.01.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.07.2024,15.02.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.08.2024,18.03.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.09.2024,18.04.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.10.2024,18.05.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.11.2024,18.06.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,30.12.2024,18.07.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.01.2024,18.08.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.01.2025,19.08.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.03.2024,17.10.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.03.2025,17.10.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.05.2024,17.12.2024,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.05.2025,17.12.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.07.2024,16.02.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.08.2024,19.03.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.10.2024,19.05.2025,AMD;TSM;AVGO;INTC;QQQ
NVDA,31.12.2024,19.07.2025,AMD;TSM;AVGO;INTC;QQQ
